Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:45,0.871,-0.095,2.303,-6.287000000000001,9.216000000000001,1.4040000000000001,4.3,-22.16,-37.29
2020-06-29 10:51:45,0.79,-0.015,2.307,-2.197,8.423,1.892,4.2,-22.07,-37.26
2020-06-29 10:51:45,0.7829999999999999,0.16899999999999998,2.3609999999999998,2.8080000000000003,3.906,1.526,4.17,-22.0,-37.24
2020-06-29 10:51:45,0.873,0.316,2.366,6.7139999999999995,-2.075,0.366,4.24,-21.98,-37.24
2020-06-29 10:51:45,1.004,0.39299999999999996,2.354,8.057,-7.629,-0.977,4.36,-22.04,-37.25
2020-06-29 10:51:45,1.069,0.397,2.319,5.615,-9.521,-1.6480000000000001,4.47,-22.14,-37.28
2020-06-29 10:51:45,1.094,0.335,2.278,1.465,-7.935,-1.6480000000000001,4.55,-22.24,-37.3
2020-06-29 10:51:45,1.081,0.168,2.239,-3.113,-3.54,-1.16,4.56,-22.31,-37.32
2020-06-29 10:51:45,0.977,0.07400000000000001,2.252,-6.957999999999999,2.0140000000000002,-0.305,4.49,-22.32,-37.32
2020-06-29 10:51:45,0.868,0.005,2.266,-7.568,7.08,0.5489999999999999,4.38,-22.26,-37.31
2020-06-29 10:51:45,0.8370000000000001,-0.057999999999999996,2.303,-5.615,9.277000000000001,1.4040000000000001,4.28,-22.16,-37.29
2020-06-29 10:51:45,0.809,-0.022000000000000002,2.302,-1.709,7.69,1.831,4.2,-22.06,-37.26
2020-06-29 10:51:45,0.818,0.152,2.349,3.4789999999999996,2.625,1.2819999999999998,4.17,-22.01,-37.25
2020-06-29 10:51:45,0.8909999999999999,0.32899999999999996,2.359,7.324,-3.174,0.183,4.24,-22.01,-37.25
2020-06-29 10:51:45,1.005,0.419,2.35,7.874,-8.179,-1.099,4.37,-22.08,-37.27
2020-06-29 10:51:45,1.08,0.423,2.3209999999999997,5.188,-9.583,-1.709,4.48,-22.18,-37.29
2020-06-29 10:51:45,1.0959999999999999,0.33,2.278,0.732,-7.324,-1.587,4.56,-22.27,-37.32
2020-06-29 10:51:45,1.083,0.138,2.231,-4.0280000000000005,-2.625,-1.038,4.56,-22.33,-37.33
2020-06-29 10:51:45,1.005,-0.001,2.242,-7.446000000000001,2.93,-0.183,4.48,-22.34,-37.33
2020-06-29 10:51:45,0.8690000000000001,-0.032,2.273,-7.385,7.874,0.7929999999999999,4.35,-22.27,-37.32
2020-06-29 10:51:45,0.804,-0.009000000000000001,2.312,-4.638999999999999,9.338,1.526,4.25,-22.17,-37.29
2020-06-29 10:51:45,0.79,0.052000000000000005,2.325,-0.9159999999999999,7.263,1.77,4.18,-22.07,-37.27
2020-06-29 10:51:45,0.836,0.184,2.345,4.0889999999999995,1.831,1.16,4.19,-22.02,-37.25
2020-06-29 10:51:45,0.9209999999999999,0.327,2.3680000000000003,7.69,-4.211,0.0,4.27,-22.04,-37.25
2020-06-29 10:51:45,1.0170000000000001,0.396,2.33,7.446000000000001,-8.484,-1.16,4.38,-22.11,-37.27
2020-06-29 10:51:45,1.0759999999999998,0.41700000000000004,2.315,4.7,-9.277000000000001,-1.6480000000000001,4.49,-22.21,-37.3
2020-06-29 10:51:45,1.087,0.318,2.285,0.183,-6.5920000000000005,-1.465,4.56,-22.3,-37.32
2020-06-29 10:51:45,1.053,0.156,2.226,-4.761,-1.892,-0.9159999999999999,4.55,-22.35,-37.33
2020-06-29 10:51:45,0.99,0.011000000000000001,2.2569999999999997,-7.751,3.906,0.0,4.47,-22.34,-37.33
2020-06-29 10:51:45,0.883,-0.062,2.276,-7.263,8.545,0.977,4.35,-22.27,-37.31
2020-06-29 10:51:45,0.804,-0.040999999999999995,2.301,-4.0889999999999995,9.46,1.6480000000000001,4.24,-22.16,-37.28
2020-06-29 10:51:45,0.779,0.083,2.345,0.0,6.775,1.709,4.17,-22.07,-37.26
2020-06-29 10:51:45,0.833,0.24,2.35,4.944,1.16,0.9159999999999999,4.2,-22.02,-37.25
2020-06-29 10:51:45,0.93,0.369,2.38,7.935,-4.822,-0.305,4.3,-22.04,-37.25
2020-06-29 10:51:45,1.031,0.402,2.327,6.957999999999999,-8.85,-1.4040000000000001,4.42,-22.12,-37.28
2020-06-29 10:51:45,1.089,0.379,2.309,3.845,-8.85,-1.77,4.52,-22.23,-37.3
2020-06-29 10:51:45,1.083,0.28300000000000003,2.273,-0.61,-5.859,-1.4040000000000001,4.57,-22.31,-37.33
2020-06-29 10:51:45,1.036,0.11599999999999999,2.224,-5.249,-0.977,-0.7929999999999999,4.55,-22.35,-37.34
2020-06-29 10:51:45,0.96,0.012,2.267,-7.996,4.578,0.0,4.45,-22.33,-37.33
2020-06-29 10:51:45,0.855,-0.032,2.291,-6.897,9.094,1.099,4.33,-22.24,-37.31
2020-06-29 10:51:45,0.782,-0.022000000000000002,2.305,-3.6010000000000004,9.155,1.709,4.24,-22.14,-37.29
2020-06-29 10:51:45,0.7879999999999999,0.086,2.343,0.61,5.615,1.6480000000000001,4.19,-22.05,-37.27
2020-06-29 10:51:45,0.853,0.22899999999999998,2.347,5.553999999999999,0.0,0.7929999999999999,4.22,-22.02,-37.25
2020-06-29 10:51:45,0.943,0.374,2.371,8.057,-6.042000000000001,-0.5489999999999999,4.32,-22.06,-37.27
2020-06-29 10:51:45,1.031,0.429,2.329,6.775,-9.338,-1.526,4.44,-22.14,-37.29
2020-06-29 10:51:45,1.094,0.384,2.3,3.3569999999999998,-8.667,-1.831,4.54,-22.24,-37.32
2020-06-29 10:51:45,1.0859999999999999,0.271,2.2640000000000002,-1.587,-5.432,-1.3430000000000002,4.58,-22.32,-37.34
2020-06-29 10:51:45,1.031,0.085,2.228,-5.737,-0.183,-0.6709999999999999,4.55,-22.35,-37.34
2020-06-29 10:51:45,0.9620000000000001,-0.038,2.252,-8.179,5.249,0.305,4.44,-22.32,-37.34
2020-06-29 10:51:45,0.8540000000000001,-0.053,2.295,-6.653,9.216000000000001,1.2819999999999998,4.32,-22.24,-37.32
2020-06-29 10:51:45,0.764,0.009000000000000001,2.32,-2.991,8.85,1.831,4.22,-22.14,-37.29
2020-06-29 10:51:45,0.7859999999999999,0.141,2.343,1.465,4.7,1.6480000000000001,4.19,-22.06,-37.27
2020-06-29 10:51:45,0.8809999999999999,0.251,2.358,6.042000000000001,-1.099,0.61,4.24,-22.03,-37.26
2020-06-29 10:51:45,0.976,0.364,2.355,8.057,-6.897,-0.6709999999999999,4.34,-22.08,-37.27
2020-06-29 10:51:45,1.04,0.41200000000000003,2.327,6.287000000000001,-9.46,-1.587,4.45,-22.18,-37.3
2020-06-29 10:51:45,1.089,0.37,2.286,2.625,-8.362,-1.709,4.55,-22.27,-37.32
2020-06-29 10:51:45,1.0590000000000002,0.263,2.26,-2.258,-4.7,-1.2209999999999999,4.58,-22.35,-37.34
2020-06-29 10:51:45,0.995,0.107,2.242,-6.226,0.977,-0.488,4.54,-22.36,-37.34
2020-06-29 10:51:45,0.943,-0.055,2.247,-8.118,6.042000000000001,0.488,4.43,-22.32,-37.33
2020-06-29 10:51:45,0.868,-0.09300000000000001,2.295,-6.287000000000001,9.277000000000001,1.4040000000000001,4.31,-22.23,-37.31
2020-06-29 10:51:45,0.775,0.002,2.315,-2.258,8.484,1.892,4.21,-22.13,-37.28
2020-06-29 10:51:45,0.777,0.177,2.352,2.502,4.0280000000000005,1.526,4.19,-22.06,-37.27
2020-06-29 10:51:45,0.878,0.303,2.369,6.5920000000000005,-1.892,0.42700000000000005,4.25,-22.04,-37.26
2020-06-29 10:51:46,1.002,0.381,2.349,7.996,-7.446000000000001,-0.9159999999999999,4.36,-22.09,-37.28
2020-06-29 10:51:46,1.063,0.397,2.3280000000000003,5.737,-9.399,-1.709,4.48,-22.19,-37.3
2020-06-29 10:51:46,1.0859999999999999,0.335,2.2769999999999997,1.77,-7.69,-1.709,4.56,-22.29,-37.33
