Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:46,-0.17800000000000002,0.247,2.9589999999999996,0.366,0.0,-0.5489999999999999,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.18600000000000003,0.196,2.938,0.305,-0.42700000000000005,-0.183,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.207,0.17600000000000002,2.945,-0.244,0.0,0.488,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.198,0.204,2.955,-0.42700000000000005,0.366,0.488,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.192,0.239,2.9739999999999998,-0.183,0.305,0.366,4.13,3.75,-21.46
2021-02-15 12:48:46,-0.193,0.239,2.9619999999999997,0.305,0.183,-0.305,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.177,0.217,2.935,0.42700000000000005,0.0,-0.5489999999999999,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.17600000000000002,0.18899999999999997,2.938,0.0,-0.305,0.0,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.201,0.213,2.964,-0.5489999999999999,0.183,0.42700000000000005,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.19,0.23600000000000002,2.984,-0.183,0.488,0.244,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.19899999999999998,0.231,2.963,0.244,0.183,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.2,0.20600000000000002,2.9410000000000003,0.305,0.0,-0.5489999999999999,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.193,0.20199999999999999,2.945,0.0,-0.244,-0.61,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.188,0.22399999999999998,2.96,-0.244,0.0,0.0,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.188,0.23600000000000002,2.978,-0.244,0.244,0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.185,0.21899999999999997,2.965,0.0,0.366,0.0,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.20800000000000002,0.20199999999999999,2.9530000000000003,0.183,0.0,0.0,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.2,0.20600000000000002,2.947,0.0,0.0,-0.5489999999999999,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.20199999999999999,0.22399999999999998,2.9619999999999997,-0.305,-0.305,-0.366,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.19699999999999998,0.237,2.9760000000000004,0.0,0.0,0.366,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.191,0.215,2.965,0.0,0.183,0.305,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.195,0.185,2.945,0.0,0.0,0.305,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.20800000000000002,0.2,2.9539999999999997,-0.244,0.0,0.0,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.177,0.235,2.955,-0.183,0.0,-0.42700000000000005,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.183,0.239,2.966,0.0,-0.366,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.193,0.218,2.958,0.183,0.0,0.488,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.195,0.188,2.938,0.0,0.305,0.244,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.21600000000000003,0.19399999999999998,2.9530000000000003,-0.305,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.192,0.23199999999999998,2.9589999999999996,-0.366,0.0,-0.183,4.13,3.76,-21.46
2021-02-15 12:48:46,-0.16399999999999998,0.25,2.967,0.0,-0.183,-0.488,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.17,0.217,2.955,0.5489999999999999,-0.42700000000000005,0.0,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.195,0.192,2.943,0.183,0.0,0.366,4.15,3.74,-21.46
